date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Jan%202026%2012:09:05%20GMT	https://advensys-conseil.lu/fr/main-page/services/for-private-people-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/fr/main-page/services/for-private-people-luxembourg/index.html	(from https://advensys-conseil.lu/)
14:08:57	26/26	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Jan%202026%2012:09:05%20GMT	https://advensys-conseil.lu/en/main-page/services/accounting	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/accounting	(from https://advensys-conseil.lu/en/)
14:08:58	967/967	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:32%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/icon/phone-header.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/icon/phone-header.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Jan%202026%2012:09:06%20GMT	https://advensys-conseil.lu/fr/main-page/services/tax-advice/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/fr/main-page/services/tax-advice/index.html	(from https://advensys-conseil.lu/)
14:09:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Jan%202026%2012:09:06%20GMT	https://advensys-conseil.lu/fr/main-page/services/accounting/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/fr/main-page/services/accounting/index.html	(from https://advensys-conseil.lu/)
14:09:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Jan%202026%2012:08:59%20GMT	https://advensys-conseil.lu/fr/main-page/services/coaching/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/fr/main-page/services/coaching/index.html	(from https://advensys-conseil.lu/)
14:09:09	229319/229319	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:29:13%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/main-img.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/main-img.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:09	246/246	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:26%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/left.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/left.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:11	61055/61055	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:12%20GMT	https://advensys-conseil.lu/blog/business/the-advantages-and-disadvantages-of-incorporating-in-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/blog/business/the-advantages-and-disadvantages-of-incorporating-in-luxembourg/index.html	(from https://advensys-conseil.lu/)
14:09:11	245/245	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:27%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/right.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/right.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:11	58174/58174	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:12%20GMT	https://advensys-conseil.lu/blog/business/les-meilleurs-secteurs-pour-creer-une-entreprise-au-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/blog/business/les-meilleurs-secteurs-pour-creer-une-entreprise-au-luxembourg/index.html	(from https://advensys-conseil.lu/)
14:09:14	28986/28986	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:21%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/about/aboutbg.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/about/aboutbg.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:15	156112/156112	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:22%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/about/about-bg.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/about/about-bg.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:16	18619/18619	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:06%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/services.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/services.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:16	53354/53354	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:17%20GMT	https://advensys-conseil.lu/blog/steps-for-setting-up-a-company-in-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/blog/steps-for-setting-up-a-company-in-luxembourg/index.html	(from https://advensys-conseil.lu/)
14:09:19	66049/66049	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:05%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-1.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-1.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:19	38790/38790	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:19%20GMT	https://advensys-conseil.lu/en/about/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/about/index.html	(from https://advensys-conseil.lu/en/)
14:09:22	58444/58444	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:06%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-1-hover.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-1-hover.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:22	32022/32022	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:22%20GMT	https://advensys-conseil.lu/en/main-page/services/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/index.html	(from https://advensys-conseil.lu/en/)
14:09:23	32453/32453	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:30%20GMT	https://advensys-conseil.lu/en/main-page/services/tax-advice/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/tax-advice/index.html	(from https://advensys-conseil.lu/en/)
14:09:24	76618/76618	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:31%20GMT	https://advensys-conseil.lu/en/main-page/services/coaching/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/coaching/index.html	(from https://advensys-conseil.lu/en/)
14:09:25	40818/40818	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:07%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-2.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-2.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:25	23109/23109	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:05%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-2-hover.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-2-hover.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:25	32812/32812	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:24%20GMT	https://advensys-conseil.lu/en/main-page/services/for-private-people-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/for-private-people-luxembourg/index.html	(from https://advensys-conseil.lu/en/)
14:09:25	33068/33068	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:27%20GMT	https://advensys-conseil.lu/en/main-page/services/accounting/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/accounting/index.html	(from https://advensys-conseil.lu/en/)
14:09:26	29635/29635	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:33%20GMT	https://advensys-conseil.lu/en/contact/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/contact/index.html	(from https://advensys-conseil.lu/en/)
14:09:27	19996/19996	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Jan%202026%2012:09:34%20GMT	https://advensys-conseil.lu/en/2051-2/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/2051-2/index.html	(from https://advensys-conseil.lu/en/)
14:09:29	40563/40563	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:07%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-3.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-3.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:30	31837/31837	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:06%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-3-hover.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-3-hover.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:30	42910/42910	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:34%20GMT	https://advensys-conseil.lu/en/main-page/services/for-companies/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/for-companies/index.html	(from https://advensys-conseil.lu/en/)
14:09:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Jan%202026%2012:09:33%20GMT	https://advensys-conseil.lu/en/category//	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/category/index.html	(from https://advensys-conseil.lu/en/)
14:09:31	57919/57919	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:38%20GMT	https://advensys-conseil.lu/en/blog/business/the-advantages-and-disadvantages-of-incorporating-in-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/blog/business/the-advantages-and-disadvantages-of-incorporating-in-luxembourg/index.html	(from https://advensys-conseil.lu/en/)
14:09:33	20204/20204	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Jan%202026%2012:09:38%20GMT	https://advensys-conseil.lu/en/main-page/services/for-fund/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/main-page/services/for-fund/index.html	(from https://advensys-conseil.lu/en/)
14:09:35	40575/40575	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:04%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-4-hover.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-4-hover.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:36	55726/55726	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:06%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-4.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-4.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:39	53736/53736	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:06%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-5.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-5.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:39	39432/39432	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:07%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-5-hover.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-5-hover.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:44	69023/69023	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:05%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-6.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-6.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:44	55273/55273	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:05%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-6-hover.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/services/service-img-6-hover.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:45	7599/7599	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:27%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/tlsbg.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/tlsbg.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:46	4156/4156	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:26%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/sota.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/testimonials/sota.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:47	56108/56108	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:38%20GMT	https://advensys-conseil.lu/en/blog/business/les-meilleurs-secteurs-pour-creer-une-entreprise-au-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/blog/business/les-meilleurs-secteurs-pour-creer-une-entreprise-au-luxembourg/index.html	(from https://advensys-conseil.lu/en/)
14:09:48	241/241	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:37%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/offer/left.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/offer/left.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:48	243/243	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:37%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/offer/right.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/offer/right.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:48	51983/51983	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Jan%202026%2012:09:41%20GMT	https://advensys-conseil.lu/en/blog/steps-for-setting-up-a-company-in-luxembourg/	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/en/blog/steps-for-setting-up-a-company-in-luxembourg/index.html	(from https://advensys-conseil.lu/en/)
14:09:58	58405/58405	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:36%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/footer-bg.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/footer-bg.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:58	2224/2224	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:36%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/phone.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/phone.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:59	3292/3292	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:35%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/whatapp.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/whatapp.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:59	85297/85297	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Nov%202025%2008:35:37%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/offer/bg-offer.png	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/offer/bg-offer.png	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:59	735/735	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:35%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/mail.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/mail.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:09:59	2200/2200	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:35%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/phoneW.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/phoneW.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
14:10:00	3344/3344	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Nov%202025%2008:35:35%20GMT	http://advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/whatappW.svg	C:/My%20Web%20Sites/conseil/advensys-conseil.lu/wp-content/themes/konseil/assets/img/footer/whatappW.svg	(from http://advensys-conseil.lu/wp-content/cache/wpfc-minified/9iiasxt9/60492.css)
